6;bunker;255.00;9.70;2245.00;4.62;0
6;bunker;688.00;9.70;2181.00;1.36;0
6;bunker;1621.00;10.98;2181.00;2.56;0
6;bunker;1222.00;10.38;2238.00;0.40;0
6;bunker;918.00;11.15;2384.00;4.52;0
6;bunker;1101.00;10.90;2153.00;4.63;0
6;bunker;436.00;9.70;2024.00;2.47;0
6;bunker;721.00;9.70;2083.00;5.13;0
6;bunker;918.00;9.70;2122.00;2.97;0
6;bunker;326.00;9.70;2132.00;3.07;0
6;bunker;981.00;9.70;2239.00;0.91;0
6;bunker;196.00;13.53;2288.00;3.58;0
6;bunker;429.00;9.70;2104.00;6.25;0
6;bunker;47.00;9.78;2322.00;1.52;0
6;bunker;290.00;9.70;2227.00;5.64;0
6;bunker;1260.00;11.05;2235.00;2.02;0
6;bunker;1419.00;9.70;1853.00;3.59;0
6;bunker;1291.00;13.40;1849.00;1.43;0
6;bunker;681.00;9.70;2114.00;2.63;0
6;bunker;1404.00;9.98;2133.00;0.47;0
6;bunker;965.00;9.70;2209.00;2.03;0
6;bunker;406.00;9.70;2027.00;4.69;0
6;bunker;122.00;9.82;2253.00;1.08;0
6;bunker;852.00;9.70;2154.00;5.20;0
6;bunker;1564.00;9.70;1863.00;0.48;0
6;bunker;1185.00;12.48;2153.00;3.14;0
6;bunker;858.00;11.90;1849.00;0.98;0
6;bunker;412.00;13.12;1983.00;3.64;0
6;bunker;452.00;9.70;1973.00;5.21;0
6;bunker;48.00;11.80;2413.00;1.59;0
6;bunker;1413.00;11.53;2232.00;5.71;0
6;bunker;497.00;10.32;1907.00;5.81;0
6;bunker;646.00;9.70;2210.00;3.65;0
6;bunker;213.00;10.38;2251.00;0.03;0
6;bunker;342.00;9.70;2177.00;2.70;0
6;bunker;717.00;9.70;1908.00;4.26;0
6;bunker;1961.00;9.70;1933.00;2.10;0
6;bunker;839.00;9.70;1836.00;4.76;0
6;bunker;723.00;11.43;2158.00;1.14;0
6;bunker;60.00;9.90;2398.00;4.16;0
6;bunker;1703.00;9.70;2071.00;0.55;0
6;bunker;1210.00;9.70;2005.00;3.21;0
6;bunker;346.00;9.70;2207.00;5.87;0
6;bunker;320.00;9.70;2119.00;2.61;0
6;bunker;1087.00;11.78;1978.00;3.81;0
6;bunker;1787.00;17.88;2044.00;1.65;0
6;bunker;289.00;10.10;2171.00;3.22;0
6;bunker;1081.00;11.78;2187.00;5.88;0
6;bunker;917.00;9.78;1824.00;3.72;0
6;bunker;191.00;11.15;2321.00;0.10;0
6;bunker;669.00;9.70;2204.00;1.66;0
6;bunker;967.00;9.70;2299.00;4.33;0
6;bunker;1827.00;9.70;2127.00;2.17;0
6;bunker;56.00;9.70;2426.00;3.37;0
6;bunker;1981.00;12.73;2002.00;0.11;0
6;bunker;509.00;9.70;2088.00;2.77;0
6;bunker;433.00;9.85;1966.00;5.43;0
6;bunker;1613.00;9.70;2131.00;1.82;0
6;bunker;1411.00;10.65;2270.00;4.84;0
6;bunker;614.00;11.28;2239.00;2.68;0
6;bunker;477.00;9.70;2110.00;3.88;0
6;bunker;1869.00;12.40;2099.00;1.72;0
6;bunker;322.00;10.38;2098.00;3.28;0
6;bunker;651.00;12.43;1882.00;5.95;0
6;bunker;811.00;9.70;2129.00;2.33;0
6;bunker;1154.00;13.82;2040.00;5.35;0
6;bunker;713.00;9.75;1864.00;0.27;0
6;bunker;1113.00;9.70;1775.00;4.39;0
6;bunker;414.00;9.70;2124.00;0.77;0
6;bunker;1780.00;9.70;2090.00;2.34;0
6;bunker;1133.00;12.50;2115.00;0.18;0
6;bunker;1207.00;9.90;1993.00;2.84;0
6;bunker;80.00;13.50;2393.00;5.50;0
6;bunker;377.00;12.78;2004.00;0.78;0
6;bunker;1818.00;9.70;2075.00;4.90;0
6;bunker;1193.00;9.95;1974.00;1.29;0
6;bunker;1245.00;11.15;2232.00;3.95;0
6;bunker;518.00;9.70;1885.00;5.51;0
6;bunker;1956.00;15.48;1990.00;3.35;0
6;bunker;685.00;9.70;2193.00;4.56;0
6;bunker;1148.00;9.70;2005.00;1.29;0
6;bunker;384.00;9.70;2042.00;5.42;0
6;bunker;1754.00;9.70;2013.00;0.34;0
6;bunker;1520.00;9.70;2118.00;4.46;0
6;bunker;1665.00;9.95;2133.00;6.02;0
6;bunker;462.00;9.70;2131.00;2.40;0
6;bunker;1479.00;10.10;2059.00;5.07;0
6;bunker;1119.00;9.90;2248.00;2.91;0
6;bunker;751.00;9.70;2223.00;3.01;0
6;bunker;269.00;9.70;2247.00;0.85;0
6;bunker;125.00;11.28;2331.00;3.51;0
6;bunker;437.00;9.70;2090.00;1.35;0
6;bunker;928.00;9.70;2187.00;2.92;0
6;bunker;585.00;12.35;1882.00;5.58;0
6;bunker;644.00;9.70;1871.00;3.42;0
6;bunker;1215.00;10.28;1973.00;3.52;0
6;bunker;1531.00;9.70;2195.00;1.36;0
6;bunker;937.00;11.85;2382.00;4.02;0
6;bunker;263.00;9.70;2272.00;0.41;0
6;bunker;127.00;9.70;2408.00;1.97;0
6;bunker;331.00;9.70;2107.00;6.09;0
6;bunker;635.00;9.70;2157.00;1.01;0
6;bunker;792.00;9.70;1895.00;5.13;0
6;bunker;389.00;9.70;2096.00;1.87;0
6;bunker;1857.00;11.23;2096.00;3.08;0
6;bunker;327.00;9.70;2210.00;0.92;0
6;bunker;1232.00;11.60;1839.00;3.58;0
6;bunker;37.00;11.48;2415.00;5.14;0
6;bunker;1438.00;11.23;2252.00;1.52;0
6;bunker;1299.00;9.70;2125.00;5.64;0
6;bunker;278.00;9.70;2284.00;0.92;0
6;bunker;395.00;9.70;2117.00;3.59;0
6;bunker;377.00;9.70;2189.00;6.25;0
6;bunker;1569.00;9.70;1879.00;4.09;0
6;bunker;648.00;9.70;2197.00;5.65;0
6;bunker;1837.00;20.05;2049.00;2.03;0
6;bunker;951.00;9.70;2228.00;6.16;0
6;bunker;1383.00;9.70;2055.00;1.08;0
6;bunker;1826.00;9.70;2005.00;4.10;0
6;bunker;302.00;9.70;2216.00;0.48;0
6;bunker;1161.00;9.70;2228.00;3.14;0
6;bunker;1005.00;9.70;2255.00;5.81;0
6;bunker;340.00;11.30;2066.00;2.54;0
6;bunker;766.00;10.95;2199.00;3.75;0
6;bunker;643.00;9.70;2175.00;1.59;0
6;bunker;333.00;9.70;2239.00;4.25;0
6;bunker;369.00;10.23;2009.00;0.99;0
6;bunker;653.00;9.70;2229.00;3.66;0
6;bunker;1132.00;12.18;2127.00;0.04;0
6;bunker;574.00;9.70;2072.00;3.05;0
6;bunker;1596.00;9.70;2151.00;4.26;0
6;bunker;122.00;9.70;2422.00;2.10;0
6;bunker;217.00;14.32;2228.00;4.76;0
6;bunker;1147.00;16.95;2142.00;0.04;0
6;bunker;1285.00;12.57;2253.00;2.71;0
6;bunker;621.00;9.70;1904.00;0.55;0
6;bunker;80.00;9.70;2368.00;1.75;0
6;bunker;392.00;9.70;2115.00;4.77;0
6;bunker;907.00;9.70;2072.00;2.61;0
6;bunker;892.00;11.73;1842.00;3.82;0
6;bunker;1048.00;12.03;2096.00;1.66;0
6;bunker;185.00;10.93;2331.00;3.22;0
6;bunker;1877.00;9.70;2078.00;1.06;0
6;bunker;55.00;9.70;2397.00;2.26;0
6;bunker;683.00;9.75;1865.00;5.28;0
6;bunker;575.00;9.70;1926.00;1.67;0
6;bunker;288.00;9.70;2083.00;4.33;0
6;bunker;413.00;9.70;2109.00;0.71;0
6;bunker;234.00;11.32;2227.00;3.73;0
6;bunker;756.00;9.80;2211.00;0.11;0
6;bunker;1106.00;18.52;2144.00;2.77;0
6;bunker;237.00;9.70;2309.00;0.62;0
6;bunker;893.00;9.70;2043.00;0.72;0
6;bunker;620.00;9.70;2247.00;4.84;0
6;bunker;1761.00;9.70;2129.00;1.22;0
6;bunker;97.00;15.48;2366.00;3.88;0
6;bunker;791.00;9.70;2242.00;5.45;0
6;bunker;223.00;9.70;2269.00;3.29;0
6;bunker;763.00;9.70;1886.00;4.49;0
6;bunker;375.00;9.70;2055.00;1.23;0
6;bunker;828.00;9.70;2074.00;5.35;0
6;bunker;1847.00;16.12;2045.00;1.73;0
6;bunker;446.00;9.70;2074.00;4.40;0
6;bunker;375.00;9.70;2111.00;5.96;0
6;bunker;1201.00;14.45;2167.00;3.80;0
6;bunker;1449.00;10.90;2066.00;5.00;0
6;bunker;1083.00;12.07;1784.00;2.84;0
6;bunker;1889.00;9.70;1878.00;4.40;0
6;bunker;1082.00;9.70;2035.00;0.79;0
6;bunker;921.00;9.70;2204.00;3.45;0
6;bunker;910.00;9.70;2173.00;1.29;0
6;bunker;803.00;12.98;1859.00;2.85;0
6;bunker;899.00;11.80;2129.00;5.51;0
6;bunker;948.00;9.70;1827.00;3.35;0
6;bunker;270.00;14.32;2156.00;3.46;0
6;bunker;1829.00;9.70;1998.00;1.29;0
6;bunker;159.00;9.70;2356.00;3.96;0
6;bunker;1039.00;12.57;2063.00;1.80;0
6;bunker;1216.00;12.15;2025.00;1.90;0
6;bunker;1101.00;10.28;1846.00;6.02;0
6;bunker;1070.00;10.45;1975.00;2.41;0
6;bunker;272.00;13.75;2164.00;5.07;0
6;bunker;1939.00;22.33;2007.00;1.80;0
6;bunker;1608.00;9.95;2161.00;4.47;0
6;bunker;27.00;9.70;2438.00;0.85;0
6;bunker;43.00;11.80;2427.00;3.51;0
6;bunker;93.00;12.45;2416.00;0.25;0
6;bunker;82.00;10.30;2420.00;1.46;0
6;bunker;61.00;15.82;2420.00;5.58;0
6;bunker;66.00;16.30;2415.00;1.96;0
6;bunker;91.00;16.43;2406.00;3.52;0
6;bunker;33.00;9.70;2409.00;6.19;0
6;bunker;51.00;11.15;2405.00;4.03;0
6;bunker;100.00;15.93;2409.00;0.76;0
6;bunker;46.00;10.40;2403.00;1.97;0
6;bunker;64.00;9.70;2384.00;6.09;0
6;bunker;88.00;17.00;2396.00;2.47;0
6;bunker;134.00;9.70;2396.00;4.03;0
6;bunker;92.00;15.70;2396.00;0.41;0
6;bunker;101.00;18.23;2385.00;4.54;0
6;bunker;144.00;9.70;2381.00;5.74;0
6;bunker;71.00;9.70;2384.00;2.48;0
6;bunker;908.00;17.10;2384.00;5.14;0
6;bunker;96.00;13.73;2380.00;1.53;0
6;bunker;120.00;15.03;2380.00;5.65;0
6;bunker;926.00;10.30;2354.00;0.92;0
6;bunker;131.00;15.40;2368.00;3.59;0
6;bunker;985.00;9.70;2366.00;6.25;0
6;bunker;900.00;14.00;2370.00;2.98;0
6;bunker;107.00;21.85;2364.00;4.20;0
6;bunker;142.00;11.38;2364.00;2.04;0
6;bunker;118.00;22.02;2365.00;4.70;0
6;bunker;579.00;9.70;2367.00;1.43;0
6;bunker;958.00;9.70;2364.00;2.64;0
6;bunker;169.00;9.70;2362.00;0.48;0
6;bunker;105.00;16.58;2358.00;4.61;0
6;bunker;134.00;11.93;2354.00;4.71;0
6;bunker;178.00;9.70;2358.00;2.54;0
6;bunker;952.00;9.75;2354.00;5.21;0
6;bunker;132.00;13.40;2348.00;1.59;0
6;bunker;143.00;14.93;2345.00;3.15;0
6;bunker;169.00;15.48;2335.00;0.99;0
6;bunker;198.00;9.70;2334.00;2.20;0
6;bunker;153.00;14.15;2320.00;5.22;0
6;bunker;133.00;9.78;2326.00;1.60;0
6;bunker;146.00;11.03;2315.00;4.26;0
6;bunker;978.00;9.70;2318.00;2.10;0
6;bunker;155.00;13.82;2312.00;3.66;0
6;bunker;956.00;10.07;2320.00;1.50;0
6;bunker;197.00;9.95;2319.00;2.71;0
6;bunker;59.00;9.70;2314.00;0.55;0
6;bunker;227.00;9.70;2307.00;2.10;0
6;bunker;142.00;9.70;2305.00;4.78;0
6;bunker;172.00;15.75;2302.00;1.16;0
6;bunker;217.00;9.70;2298.00;5.28;0
6;bunker;226.00;9.70;2291.00;5.38;0
6;bunker;184.00;15.45;2299.00;3.22;0
6;bunker;980.00;9.70;2301.00;1.06;0
6;bunker;222.00;9.70;2283.00;1.16;0
6;bunker;180.00;14.00;2286.00;5.28;0
6;bunker;260.00;9.70;2289.00;1.67;0
6;bunker;188.00;14.88;2288.00;4.33;0
6;bunker;179.00;9.70;2266.00;5.89;0
6;bunker;232.00;9.70;2277.00;3.73;0
6;bunker;256.00;9.70;2279.00;0.11;0
6;bunker;294.00;9.70;2279.00;2.78;0
6;bunker;276.00;9.70;2272.00;4.34;0
6;bunker;860.00;12.45;2265.00;2.17;0
6;bunker;1005.00;9.70;2269.00;4.84;0
6;bunker;291.00;9.70;2266.00;1.22;0
6;bunker;299.00;9.70;2264.00;4.24;0
6;bunker;203.00;11.60;2271.00;5.45;0
6;bunker;269.00;9.70;2263.00;3.29;0
6;bunker;760.00;11.30;2264.00;5.95;0
6;bunker;1407.00;9.70;2267.00;1.23;0
6;bunker;183.00;9.70;2253.00;3.89;0
6;bunker;915.00;14.38;2253.00;1.73;0
6;bunker;1442.00;11.07;2262.00;1.83;0
6;bunker;214.00;9.70;2259.00;5.96;0
6;bunker;642.00;9.70;2258.00;3.80;0
6;bunker;271.00;9.70;2260.00;5.00;0
6;bunker;775.00;9.70;2248.00;1.74;0
6;bunker;207.00;13.70;2250.00;4.40;0
6;bunker;1418.00;9.90;2255.00;2.24;0
6;bunker;220.00;9.82;2251.00;3.45;0
6;bunker;1452.00;9.70;2251.00;0.18;0
6;bunker;994.00;9.70;2252.00;2.85;0
6;bunker;1009.00;10.32;2253.00;5.52;0
6;bunker;1426.00;9.80;2244.00;1.90;0
6;bunker;420.00;9.70;2244.00;4.91;0
6;bunker;974.00;9.70;2243.00;1.29;0
6;bunker;119.00;9.70;2245.00;3.96;0
6;bunker;243.00;9.70;2240.00;0.69;0
6;bunker;197.00;11.75;2242.00;1.90;0
6;bunker;303.00;9.70;2246.00;6.03;0
6;bunker;907.00;12.40;2249.00;2.41;0
6;bunker;962.00;9.70;2239.00;3.96;0
6;bunker;1186.00;13.70;2242.00;0.35;0
6;bunker;231.00;9.70;2243.00;4.47;0
6;bunker;1017.00;9.70;2244.00;0.85;0
6;bunker;1138.00;11.90;2241.00;2.41;0
6;bunker;1233.00;10.78;2237.00;0.25;0
6;bunker;1433.00;10.95;2240.00;2.92;0
6;bunker;692.00;9.70;2239.00;5.58;0
6;bunker;1172.00;10.88;2230.00;0.85;0
6;bunker;638.00;9.70;2248.00;4.98;0
6;bunker;941.00;9.70;2228.00;6.19;0
6;bunker;1180.00;10.38;2239.00;2.92;0
6;bunker;204.00;12.57;2239.00;5.59;0
6;bunker;345.00;9.70;2233.00;1.97;0
6;bunker;757.00;9.70;2231.00;4.63;0
6;bunker;257.00;9.70;2233.00;1.37;0
6;bunker;731.00;9.70;2230.00;4.03;0
6;bunker;1426.00;12.55;2235.00;0.41;0
6;bunker;625.00;9.95;2232.00;4.54;0
6;bunker;1448.00;10.05;2223.00;4.64;0
6;bunker;1249.00;10.48;2226.00;2.48;0
6;bunker;262.00;9.70;2222.00;5.15;0
6;bunker;302.00;9.70;2226.00;2.98;0
6;bunker;1155.00;10.90;2230.00;3.09;0
6;bunker;205.00;11.85;2227.00;0.92;0
6;bunker;351.00;9.70;2222.00;3.59;0
6;bunker;695.00;9.70;2216.00;5.15;0
6;bunker;1189.00;10.32;2238.00;2.99;0
6;bunker;190.00;9.70;2231.00;5.65;0
6;bunker;757.00;9.70;2223.00;2.04;0
6;bunker;1115.00;9.70;2226.00;3.59;0
6;bunker;1262.00;12.05;2224.00;1.43;0
6;bunker;265.00;9.70;2216.00;2.65;0
6;bunker;946.00;9.70;2225.00;0.48;0
6;bunker;1268.00;12.55;2227.00;2.04;0
6;bunker;245.00;10.30;2221.00;4.71;0
6;bunker;319.00;9.70;2221.00;1.09;0
6;bunker;726.00;9.70;2223.00;5.21;0
6;bunker;292.00;9.70;2224.00;1.95;0
6;bunker;624.00;9.70;2211.00;3.15;0
6;bunker;668.00;9.70;2242.00;0.99;0
6;bunker;1425.00;11.98;2228.00;3.66;0
6;bunker;258.00;9.70;2213.00;5.22;0
6;bunker;1229.00;12.60;2228.00;1.60;0
6;bunker;1236.00;12.53;2224.00;5.72;0
6;bunker;209.00;9.70;2217.00;5.82;0
6;bunker;739.00;9.70;2213.00;3.66;0
6;bunker;955.00;9.70;2224.00;0.04;0
6;bunker;348.00;9.70;2216.00;2.71;0
6;bunker;797.00;12.57;2216.00;5.72;0
6;bunker;917.00;9.70;2219.00;2.11;0
6;bunker;630.00;9.70;2214.00;4.78;0
6;bunker;708.00;9.70;2214.00;1.16;0
6;bunker;763.00;11.55;2210.00;4.17;0
6;bunker;354.00;9.70;2213.00;0.55;0
6;bunker;656.00;9.70;2215.00;3.22;0
6;bunker;944.00;9.70;2214.00;5.89;0
6;bunker;167.00;9.70;2208.00;2.62;0
6;bunker;732.00;9.70;2210.00;3.83;0
6;bunker;953.00;9.70;2211.00;1.67;0
6;bunker;295.00;9.70;2201.00;4.68;0
6;bunker;230.00;9.70;2201.00;5.89;0
6;bunker;824.00;10.43;2209.00;3.73;0
6;bunker;339.00;9.70;2201.00;0.11;0
6;bunker;362.00;9.70;2205.00;1.67;0
6;bunker;652.00;9.70;2199.00;4.34;0
6;bunker;227.00;9.70;2199.00;2.17;0
6;bunker;238.00;15.00;2191.00;3.39;0
6;bunker;257.00;11.45;2194.00;0.12;0
6;bunker;875.00;10.07;2227.00;2.78;0
6;bunker;708.00;9.70;2202.00;5.45;0
6;bunker;951.00;9.70;2198.00;3.29;0
6;bunker;365.00;9.70;2197.00;4.84;0
6;bunker;329.00;9.70;2191.00;2.69;0
6;bunker;352.00;9.70;2192.00;3.90;0
6;bunker;637.00;9.70;2195.00;0.63;0
6;bunker;312.00;9.70;2191.00;3.29;0
6;bunker;770.00;9.93;2195.00;5.96;0
6;bunker;838.00;9.78;2183.00;2.34;0
6;bunker;696.00;12.60;2182.00;5.36;0
6;bunker;303.00;9.70;2183.00;0.28;0
6;bunker;902.00;9.70;2190.00;4.40;0
6;bunker;283.00;9.95;2182.00;2.24;0
6;bunker;705.00;9.70;2189.00;2.34;0
6;bunker;1406.00;10.38;2185.00;0.18;0
6;bunker;159.00;9.70;2184.00;2.85;0
6;bunker;1630.00;15.45;2178.00;5.52;0
6;bunker;651.00;9.70;2171.00;0.79;0
6;bunker;945.00;9.70;2182.00;4.91;0
6;bunker;233.00;9.70;2182.00;1.29;0
6;bunker;767.00;11.35;2180.00;2.86;0
6;bunker;842.00;10.32;2183.00;5.52;0
6;bunker;1083.00;11.90;2208.00;3.36;0
6;bunker;254.00;10.93;2170.00;6.03;0
6;bunker;635.00;9.70;2173.00;1.30;0
6;bunker;695.00;10.03;2177.00;5.42;0
6;bunker;314.00;9.70;2178.00;0.35;0
6;bunker;906.00;9.70;2181.00;4.47;0
6;bunker;1608.00;12.12;2173.00;6.03;0
6;bunker;1404.00;9.70;2178.00;2.41;0
6;bunker;348.00;9.70;2168.00;5.08;0
6;bunker;947.00;9.70;2169.00;2.92;0
6;bunker;959.00;9.70;2177.00;3.02;0
6;bunker;1633.00;12.75;2172.00;0.86;0
6;bunker;732.00;9.88;2180.00;4.98;0
6;bunker;797.00;9.70;2165.00;0.26;0
6;bunker;239.00;9.70;2172.00;2.92;0
6;bunker;1641.00;13.73;2165.00;5.59;0
6;bunker;689.00;9.70;2168.00;3.43;0
6;bunker;691.00;9.70;2155.00;3.53;0
6;bunker;741.00;9.70;2160.00;1.37;0
6;bunker;873.00;9.70;2178.00;4.03;0
6;bunker;815.00;9.70;2170.00;0.41;0
6;bunker;921.00;9.88;2160.00;1.97;0
6;bunker;1090.00;15.98;2158.00;6.10;0
6;bunker;1207.00;9.70;2165.00;2.48;0
6;bunker;902.00;9.70;2166.00;5.15;0
6;bunker;1220.00;9.70;2168.00;1.88;0
6;bunker;337.00;10.03;2158.00;3.09;0
6;bunker;651.00;9.70;2161.00;0.92;0
6;bunker;289.00;9.70;2163.00;3.59;0
6;bunker;1665.00;18.95;2160.00;5.15;0
6;bunker;696.00;9.75;2159.00;1.53;0
6;bunker;1183.00;12.78;2163.00;5.65;0
6;bunker;1674.00;10.85;2164.00;0.93;0
6;bunker;306.00;9.70;2157.00;3.60;0
6;bunker;354.00;9.70;2155.00;1.44;0
6;bunker;368.00;9.70;2161.00;4.10;0
6;bunker;397.00;9.70;2157.00;5.66;0
6;bunker;779.00;9.70;2154.00;2.04;0
6;bunker;1072.00;15.35;2153.00;6.16;0
6;bunker;1777.00;9.70;2156.00;1.09;0
6;bunker;719.00;9.75;2155.00;4.11;0
6;bunker;938.00;9.70;2152.00;0.49;0
6;bunker;1076.00;13.78;2161.00;3.15;0
6;bunker;1639.00;15.32;2157.00;5.82;0
6;bunker;318.00;9.70;2152.00;2.55;0
6;bunker;1068.00;11.75;2151.00;5.22;0
6;bunker;1579.00;9.70;2149.00;1.60;0
6;bunker;1670.00;18.38;2155.00;4.62;0
6;bunker;255.00;11.55;2148.00;1.00;0
6;bunker;361.00;9.70;2150.00;3.66;0
6;bunker;753.00;9.95;2142.00;0.04;0
6;bunker;1617.00;11.35;2151.00;3.07;0
6;bunker;1571.00;9.70;2147.00;4.27;0
6;bunker;707.00;9.88;2149.00;2.11;0
6;bunker;328.00;9.70;2144.00;4.78;0
6;bunker;808.00;9.70;2135.00;0.05;0
6;bunker;407.00;9.70;2140.00;4.17;0
6;bunker;684.00;9.70;2150.00;0.56;0
6;bunker;740.00;9.80;2138.00;3.22;0
6;bunker;1172.00;9.98;2136.00;4.78;0
6;bunker;1594.00;10.07;2147.00;2.62;0
6;bunker;1637.00;9.70;2111.00;3.83;0
6;bunker;284.00;13.98;2134.00;0.56;0
6;bunker;904.00;9.70;2143.00;3.23;0
6;bunker;1413.00;13.95;2136.00;1.07;0
6;bunker;264.00;12.20;2133.00;2.27;0
6;bunker;767.00;9.70;2137.00;5.29;0
6;bunker;1184.00;9.70;2143.00;3.13;0
6;bunker;877.00;9.70;2141.00;4.34;0
6;bunker;896.00;10.12;2136.00;2.18;0
6;bunker;932.00;9.70;2141.00;3.74;0
6;bunker;1076.00;15.18;2139.00;0.12;0
6;bunker;1170.00;11.65;2138.00;2.78;0
6;bunker;1211.00;10.85;2140.00;0.62;0
6;bunker;349.00;9.70;2135.00;0.73;0
6;bunker;1116.00;12.00;2132.00;4.85;0
6;bunker;1097.00;14.45;2123.00;1.23;0
6;bunker;1064.00;12.12;2129.00;2.79;0
6;bunker;412.00;9.70;2128.00;5.45;0
6;bunker;780.00;9.70;2136.00;3.29;0
6;bunker;726.00;9.70;2130.00;5.96;0
6;bunker;1087.00;12.65;2135.00;1.24;0
6;bunker;1621.00;9.70;2114.00;5.36;0
6;bunker;314.00;9.78;2133.00;1.74;0
6;bunker;1073.00;13.40;2125.00;4.40;0
6;bunker;1135.00;10.73;2146.00;5.96;0
6;bunker;482.00;9.70;2125.00;3.81;0
6;bunker;774.00;9.70;2113.00;5.01;0
6;bunker;1778.00;11.80;2130.00;2.85;0
6;bunker;189.00;9.70;2128.00;4.41;0
6;bunker;365.00;9.70;2116.00;0.79;0
6;bunker;852.00;9.70;2131.00;4.91;0
6;bunker;1151.00;9.70;2122.00;1.30;0
6;bunker;1847.00;9.70;2133.00;2.86;0
6;bunker;1868.00;9.70;2127.00;5.52;0
6;bunker;302.00;12.78;2127.00;3.36;0
6;bunker;337.00;9.70;2126.00;3.46;0
6;bunker;1322.00;10.82;2123.00;1.31;0
6;bunker;1633.00;12.30;2149.00;3.97;0
6;bunker;1078.00;18.35;2123.00;1.81;0
6;bunker;1616.00;9.70;2121.00;1.91;0
6;bunker;784.00;9.70;2109.00;6.03;0
6;bunker;1309.00;9.70;2125.00;3.87;0
6;bunker;1832.00;9.70;2118.00;5.08;0
6;bunker;287.00;16.98;2122.00;1.82;0
6;bunker;313.00;10.00;2119.00;4.48;0
6;bunker;773.00;9.70;2122.00;0.86;0
6;bunker;857.00;9.70;2125.00;3.52;0
6;bunker;1077.00;17.70;2125.00;0.26;0
6;bunker;874.00;9.70;2124.00;1.47;0
6;bunker;1870.00;9.70;2111.00;5.59;0
6;bunker;455.00;9.70;2117.00;0.87;0
6;bunker;746.00;9.70;2100.00;3.53;0
6;bunker;928.00;9.70;2117.00;1.37;0
6;bunker;1669.00;9.85;2120.00;4.03;0
6;bunker;274.00;10.78;2116.00;0.77;0
6;bunker;1902.00;9.70;2113.00;1.98;0
6;bunker;1112.00;13.78;2125.00;6.10;0
6;bunker;1835.00;9.70;2106.00;2.48;0
6;bunker;825.00;9.70;2124.00;4.04;0
6;bunker;1892.00;9.70;2110.00;0.42;0
6;bunker;287.00;14.70;2113.00;4.55;0
6;bunker;1903.00;9.70;2111.00;5.76;0
6;bunker;700.00;9.70;2110.00;2.49;0
6;bunker;846.00;9.70;2108.00;0.33;0
6;bunker;1066.00;15.68;2111.00;1.53;0
6;bunker;670.00;9.70;2116.00;4.55;0
6;bunker;895.00;9.70;2117.00;0.94;0
6;bunker;1609.00;9.70;2110.00;3.60;0
6;bunker;688.00;9.70;2103.00;6.26;0
6;bunker;931.00;9.70;2110.00;3.00;0
6;bunker;1646.00;9.70;2118.00;4.20;0
6;bunker;1893.00;9.80;2106.00;2.05;0
6;bunker;758.00;9.70;2094.00;4.71;0
6;bunker;1108.00;15.15;2111.00;1.45;0
6;bunker;273.00;9.70;2105.00;4.11;0
6;bunker;796.00;9.70;2096.00;0.49;0
6;bunker;1105.00;16.15;2112.00;4.61;0
6;bunker;1806.00;9.70;2105.00;4.72;0
6;bunker;1918.00;9.78;2106.00;2.56;0
6;bunker;1077.00;16.12;2107.00;5.22;0
6;bunker;295.00;16.70;2104.00;0.50;0
6;bunker;1119.00;11.45;2103.00;3.16;0
6;bunker;735.00;9.70;2101.00;1.00;0
6;bunker;901.00;10.38;2101.00;2.21;0
6;bunker;663.00;9.70;2106.00;5.23;0
6;bunker;675.00;9.70;2094.00;3.07;0
6;bunker;1127.00;9.98;2098.00;4.27;0
6;bunker;1145.00;13.23;2100.00;2.11;0
6;bunker;893.00;9.70;2098.00;3.67;0
6;bunker;1065.00;12.70;2096.00;1.51;0
6;bunker;1157.00;11.80;2097.00;2.72;0
6;bunker;409.00;9.70;2099.00;0.56;0
6;bunker;713.00;9.70;2104.00;2.12;0
6;bunker;314.00;13.28;2093.00;4.78;0
6;bunker;500.00;9.70;2093.00;1.16;0
6;bunker;690.00;9.70;2096.00;5.29;0
6;bunker;331.00;10.53;2096.00;0.57;0
6;bunker;814.00;9.70;2094.00;3.23;0
6;bunker;446.00;9.70;2093.00;1.07;0
6;bunker;786.00;9.70;2082.00;1.17;0
6;bunker;913.00;9.70;2095.00;5.29;0
6;bunker;1941.00;9.70;2098.00;1.68;0
6;bunker;1081.00;18.33;2090.00;4.34;0
6;bunker;462.00;9.70;2098.00;5.90;0
6;bunker;1131.00;10.43;2095.00;3.74;0
6;bunker;1948.00;9.75;2096.00;0.12;0
6;bunker;403.00;9.70;2090.00;2.79;0
6;bunker;877.00;9.70;2095.00;5.81;0
6;bunker;866.00;9.70;2087.00;2.19;0
6;bunker;1072.00;19.95;2087.00;4.85;0
6;bunker;1094.00;9.93;2095.00;1.23;0
6;bunker;1916.00;10.82;2088.00;4.25;0
6;bunker;698.00;9.70;2083.00;5.46;0
6;bunker;826.00;9.70;2085.00;3.30;0
6;bunker;455.00;9.70;2081.00;4.86;0
6;bunker;475.00;9.70;2076.00;1.24;0
6;bunker;1674.00;9.70;2078.00;3.90;0
6;bunker;1919.00;9.75;2089.00;1.74;0
6;bunker;376.00;9.70;2084.00;3.30;0
6;bunker;433.00;9.70;2068.00;5.97;0
6;bunker;910.00;9.70;2082.00;3.81;0
6;bunker;858.00;9.70;2083.00;5.01;0
6;bunker;1070.00;15.73;2075.00;1.75;0
6;bunker;463.00;9.70;2085.00;4.41;0
